Board Number,Board Name,Junior Kindergarten Enrolment,Kindergarten Enrolment,Grade 1 Enrolment,Grade 2 Enrolment,Grade 3 Enrolment,Grade 4 Enrolment,Grade 5 Enrolment,Grade 6 Enrolment,Grade 7 Enrolment,Grade 8 Enrolment,Total Enrolment
B28010,Algoma DSB, 658 , 649 , 652 , 602 , 610 , 617 , 651 , 655 , 676 , 714 ," 6,484 "
B67202,Algonquin and Lakeshore CDSB, 776 , 720 , 724 , 755 , 713 , 759 , 761 , 776 , 786 , 794 ," 7,564 "
B66010,Avon Maitland DSB, 973 ," 1,004 "," 1,021 "," 1,019 "," 1,018 "," 1,030 "," 1,076 "," 1,043 "," 1,106 "," 1,213 "," 10,503 "
B66001,Bluewater DSB," 1,104 "," 1,134 "," 1,132 "," 1,127 "," 1,071 "," 1,098 "," 1,228 "," 1,136 "," 1,233 "," 1,343 "," 11,606 "
B67164,Brant Haldimand Norfolk CDSB, 584 , 592 , 605 , 661 , 623 , 646 , 680 , 673 , 708 , 696 ," 6,468 "
B67008,Bruce-Grey CDSB, 245 , 206 , 249 , 220 , 244 , 213 , 249 , 246 , 244 , 271 ," 2,387 "
B67172,CDSB of Eastern Ontario, 746 , 784 , 817 , 789 , 888 , 864 , 965 , 957 ," 1,108 "," 1,185 "," 9,103 "
B66311,CÉP de l'Est de l'Ontario," 1,042 "," 1,053 ", 982 , 900 , 812 , 822 , 724 , 709 , 781 , 724 ," 8,549 "
B66303,CS Viamonde," 1,004 "," 1,008 ", 929 , 832 , 766 , 653 , 650 , 581 , 473 , 496 ," 7,392 "
B67300,CSD des écoles catholiques du Sud-Ouest, 847 , 888 , 899 , 796 , 719 , 662 , 613 , 595 , 607 , 484 ," 7,110 "
B28118,CSD du Grand Nord de l'Ontario, 190 , 168 , 154 , 177 , 162 , 120 , 143 , 134 , 149 , 144 ," 1,541 "
B28100,CSD du Nord-Est de l'Ontario, 198 , 147 , 171 , 140 , 136 , 138 , 136 , 148 , 147 , 127 ," 1,488 "
B67318,CSDC Centre-Sud," 1,244 "," 1,283 "," 1,308 "," 1,193 "," 1,166 "," 1,073 "," 1,067 ", 937 , 995 , 894 ," 11,160 "
B67326,CSDC de l'Est ontarien, 781 , 716 , 754 , 733 , 678 , 673 , 735 , 684 , 739 , 721 ," 7,214 "
B29130,CSDC des Aurores boréales, 69 , 85 , 66 , 65 , 77 , 63 , 58 , 46 , 59 , 45 , 633 
B29106,CSDC des Grandes Rivières, 404 , 455 , 402 , 398 , 421 , 432 , 441 , 452 , 484 , 487 ," 4,376 "
B67334,CSDC du Centre-Est de l'Ontario," 1,776 "," 1,814 "," 1,646 "," 1,626 "," 1,543 "," 1,539 "," 1,432 "," 1,433 "," 1,286 "," 1,305 "," 15,400 "
B29122,CSDC du Nouvel-Ontario, 525 , 606 , 512 , 525 , 519 , 506 , 495 , 485 , 446 , 460 ," 5,079 "
B29114,CSDC Franco-Nord, 191 , 200 , 168 , 194 , 179 , 207 , 211 , 205 , 202 , 214 ," 1,971 "
B66150,DSB Niagara," 2,230 "," 2,239 "," 2,277 "," 2,364 "," 2,359 "," 2,362 "," 2,609 "," 2,480 "," 2,622 "," 2,786 "," 24,328 "
B28002,DSB Ontario North East, 419 , 433 , 438 , 435 , 416 , 427 , 433 , 496 , 473 , 487 ," 4,457 "
B67083,Dufferin-Peel CDSB," 4,151 "," 4,323 "," 4,846 "," 5,027 "," 4,858 "," 5,042 "," 5,405 "," 5,462 "," 5,702 "," 6,020 "," 50,836 "
B67105,Durham CDSB," 1,242 "," 1,321 "," 1,339 "," 1,371 "," 1,467 "," 1,454 "," 1,547 "," 1,525 "," 1,617 "," 1,588 "," 14,471 "
B66060,Durham DSB," 4,144 "," 4,263 "," 4,543 "," 4,522 "," 4,652 "," 4,500 "," 4,830 "," 4,711 "," 5,003 "," 5,067 "," 46,235 "
B66168,Grand Erie DSB," 1,557 "," 1,712 "," 1,712 "," 1,661 "," 1,739 "," 1,696 "," 1,858 "," 1,807 "," 1,868 "," 1,915 "," 17,525 "
B66028,Greater Essex County DSB," 2,261 "," 2,281 "," 2,388 "," 2,312 "," 2,407 "," 2,313 "," 2,464 "," 2,487 "," 2,475 "," 2,546 "," 23,934 "
B67113,Halton CDSB," 1,737 "," 1,810 "," 1,918 "," 2,005 "," 2,049 "," 1,998 "," 2,143 "," 1,965 "," 2,122 "," 2,208 "," 19,955 "
B66133,Halton DSB," 3,756 "," 3,933 "," 4,170 "," 4,240 "," 4,200 "," 4,019 "," 3,916 "," 3,816 "," 3,859 "," 3,755 "," 39,664 "
B67121,Hamilton-Wentworth CDSB," 1,663 "," 1,671 "," 1,848 "," 1,808 "," 1,840 "," 1,848 "," 1,988 "," 1,891 "," 1,976 "," 2,009 "," 18,542 "
B66141,Hamilton-Wentworth DSB," 3,170 "," 3,336 "," 3,327 "," 3,352 "," 3,466 "," 3,280 "," 3,510 "," 3,455 "," 3,592 "," 3,836 "," 34,324 "
B66222,Hastings & Prince Edward DSB, 980 ," 1,019 ", 992 ," 1,028 "," 1,002 "," 1,027 "," 1,056 "," 1,051 "," 1,107 "," 1,171 "," 10,433 "
B67016,Huron Perth CDSB, 297 , 299 , 309 , 317 , 302 , 303 , 318 , 305 , 326 , 344 ," 3,120 "
B29025,Huron-Superior CDSB, 309 , 301 , 346 , 362 , 384 , 356 , 396 , 423 , 424 , 454 ," 3,755 "
B66079,Kawartha Pine Ridge DSB," 2,000 "," 2,056 "," 2,098 "," 2,190 "," 2,046 "," 2,238 "," 2,275 "," 2,241 "," 2,340 "," 2,505 "," 21,989 "
B28045,Keewatin-Patricia DSB, 255 , 244 , 252 , 270 , 278 , 288 , 277 , 304 , 321 , 324 ," 2,813 "
B29050,Kenora CDSB, 125 , 117 , 123 , 127 , 102 , 102 , 141 , 96 , 124 , 125 ," 1,182 "
B28061,Lakehead DSB, 563 , 570 , 665 , 579 , 620 , 578 , 629 , 624 , 729 , 712 ," 6,269 "
B66036,Lambton Kent DSB," 1,389 "," 1,473 "," 1,426 "," 1,544 "," 1,440 "," 1,453 "," 1,586 "," 1,502 "," 1,551 "," 1,673 "," 15,037 "
B66206,Limestone DSB," 1,263 "," 1,307 "," 1,331 "," 1,265 "," 1,281 "," 1,331 "," 1,326 "," 1,336 "," 1,396 "," 1,457 "," 13,293 "
B67032,London District Catholic School Board," 1,072 "," 1,124 "," 1,150 "," 1,182 "," 1,258 "," 1,231 "," 1,335 "," 1,325 "," 1,365 "," 1,407 "," 12,449 "
B15199,Moose Factory Island DSAB, 41 , 32 , 34 , 29 , 31 , 30 , 30 , 40 , 16 , 19 , 302 
B15202,Moosonee DSAB, 24 , 29 , 31 , 39 , 23 , 19 , 24 , 26 , 27 , 23 , 265 
B28037,Near North DSB, 596 , 658 , 642 , 668 , 611 , 679 , 682 , 691 , 735 , 796 ," 6,758 "
B67156,Niagara CDSB," 1,370 "," 1,455 "," 1,486 "," 1,516 "," 1,562 "," 1,527 "," 1,607 "," 1,562 "," 1,659 "," 1,767 "," 15,511 "
B29017,Nipissing-Parry Sound CDSB, 203 , 168 , 211 , 207 , 227 , 214 , 209 , 245 , 213 , 226 ," 2,123 "
B29009,Northeastern CDSB, 181 , 176 , 168 , 171 , 196 , 189 , 212 , 214 , 209 , 257 ," 1,973 "
B29041,Northwest CDSB, 140 , 149 , 152 , 133 , 117 , 128 , 131 , 158 , 141 , 165 ," 1,414 "
B67180,Ottawa CDSB," 1,978 "," 2,130 "," 2,224 "," 2,276 "," 2,362 "," 2,356 "," 2,449 "," 2,473 "," 2,857 "," 3,015 "," 24,120 "
B66184,Ottawa-Carleton DSB," 4,355 "," 4,705 "," 4,792 "," 5,096 "," 5,045 "," 4,830 "," 4,884 "," 4,805 "," 4,661 "," 4,991 "," 48,164 "
B66125,Peel DSB," 9,821 "," 10,390 "," 11,210 "," 11,113 "," 10,959 "," 10,668 "," 11,173 "," 10,941 "," 11,143 "," 11,270 "," 108,688 "
B79910,Penetanguishene PSSB, 29 , 17 , 24 , 22 , 26 , 21 , 23 , 22 , 21 , 21 , 226 
B67067,Peterborough Victoria Northumberland and Clarington CDSB, 907 , 915 , 903 , 892 , 903 , 882 ," 1,020 ", 928 ," 1,001 "," 1,061 "," 9,412 "
B28029,Rainbow DSB, 808 , 814 , 806 , 807 , 816 , 842 , 944 , 937 , 949 , 975 ," 8,698 "
B28053,Rainy River DSB, 153 , 160 , 175 , 180 , 163 , 179 , 180 , 177 , 184 , 180 ," 1,731 "
B67199,Renfrew County CDSB, 346 , 302 , 344 , 331 , 365 , 341 , 393 , 359 , 363 , 395 ," 3,539 "
B66214,Renfrew County DSB, 563 , 566 , 550 , 590 , 597 , 611 , 617 , 589 , 637 , 622 ," 5,942 "
B66109,Simcoe County DSB," 3,155 "," 3,269 "," 3,292 "," 3,354 "," 3,412 "," 3,355 "," 3,614 "," 3,440 "," 3,804 "," 3,794 "," 34,489 "
B67091,Simcoe Muskoka CDSB," 1,137 "," 1,269 "," 1,256 "," 1,298 "," 1,368 "," 1,344 "," 1,320 "," 1,333 "," 1,401 "," 1,535 "," 13,261 "
B67040,St Clair CDSB, 536 , 619 , 618 , 636 , 649 , 639 , 655 , 653 , 740 , 745 ," 6,490 "
B29033,Sudbury CDSB, 373 , 371 , 368 , 370 , 369 , 420 , 410 , 447 , 496 , 525 ," 4,149 "
B29076,Superior North CDSB, 67 , 63 , 73 , 78 , 67 , 77 , 76 , 59 , 73 , 95 , 728 
B28070,Superior-Greenstone DSB, 89 , 79 , 76 , 67 , 83 , 80 , 76 , 103 , 107 , 90 , 850 
B66044,Thames Valley DSB," 4,797 "," 4,971 "," 4,884 "," 4,961 "," 4,894 "," 4,994 "," 5,141 "," 5,005 "," 5,321 "," 5,393 "," 50,361 "
B29068,Thunder Bay CDSB, 540 , 527 , 539 , 533 , 562 , 595 , 608 , 603 , 605 , 638 ," 5,750 "
B67059,Toronto CDSB," 5,415 "," 5,570 "," 5,905 "," 5,805 "," 6,034 "," 5,904 "," 6,420 "," 6,327 "," 6,722 "," 6,707 "," 60,809 "
B66052,Toronto DSB," 17,883 "," 18,271 "," 18,030 "," 17,532 "," 17,087 "," 16,743 "," 16,783 "," 16,963 "," 16,270 "," 17,049 "," 172,611 "
B66087,Trillium Lakelands DSB," 1,077 ", 992 ," 1,066 "," 1,031 "," 1,080 "," 1,036 "," 1,157 "," 1,179 "," 1,234 "," 1,217 "," 11,069 "
B66192,Upper Canada DSB," 1,739 "," 1,815 "," 1,732 "," 1,795 "," 1,831 "," 1,714 "," 1,810 "," 1,889 "," 1,918 "," 1,935 "," 18,178 "
B66117,Upper Grand DSB," 2,039 "," 2,288 "," 2,098 "," 2,155 "," 2,159 "," 2,138 "," 2,166 "," 2,192 "," 2,306 "," 2,292 "," 21,833 "
B67148,Waterloo CDSB," 1,301 "," 1,480 "," 1,430 "," 1,499 "," 1,486 "," 1,545 "," 1,527 "," 1,523 "," 1,600 "," 1,620 "," 15,011 "
B66176,Waterloo Region DSB," 4,095 "," 4,221 "," 4,252 "," 4,174 "," 4,138 "," 3,913 "," 4,188 "," 4,024 "," 4,150 "," 4,293 "," 41,448 "
B67130,Wellington CDSB, 467 , 500 , 546 , 555 , 563 , 582 , 607 , 617 , 678 , 651 ," 5,766 "
B67024,Windsor-Essex CDSB," 1,140 "," 1,284 "," 1,375 "," 1,398 "," 1,454 "," 1,539 "," 1,618 "," 1,643 "," 1,698 "," 1,712 "," 14,861 "
B67075,York CDSB," 3,300 "," 3,487 "," 3,675 "," 3,803 "," 3,713 "," 3,875 "," 3,997 "," 3,872 "," 3,896 "," 3,965 "," 37,583 "
B66095,York Region DSB," 6,700 "," 6,821 "," 7,806 "," 8,054 "," 7,942 "," 8,168 "," 8,183 "," 8,345 "," 8,389 "," 8,456 "," 78,864 "
