Board number,Board name,Course code,Course Description,Grade,Pathway or destination
B67083,Dufferin-Peel CDSB,SNC1L,Science,Grade 9,Locally Developed Compulsory Course
B67083,Dufferin-Peel CDSB,SNC2L,Science,Grade 10,Locally Developed Compulsory Course
B67105,Durham CDSB,CHC2L,Canadian History,Grade 10,Locally Developed Compulsory Course
B67105,Durham CDSB,CHG38,Genocide and Crimes Against Humanity,Grade 11,University/College Preparation (Grade 11 & 12 level LDC)
B67105,Durham CDSB,ENG1L,English,Grade 9,Locally Developed Compulsory Course
B67105,Durham CDSB,ENG2L,English,Grade 10,Locally Developed Compulsory Course
B67105,Durham CDSB,MAT1L,Mathematics,Grade 9,Locally Developed Compulsory Course
B67105,Durham CDSB,MAT2L,Mathematics,Grade 10,Locally Developed Compulsory Course
B67105,Durham CDSB,SNC1L,Science,Grade 9,Locally Developed Compulsory Course
B67105,Durham CDSB,SNC2L,Science,Grade 10,Locally Developed Compulsory Course
B66060,Durham DSB,CHC2L,Canadian History,Grade 10,Locally Developed Compulsory Course
B66060,Durham DSB,ENG1L,English,Grade 9,Locally Developed Compulsory Course
B66060,Durham DSB,ENG2L,English,Grade 10,Locally Developed Compulsory Course
B66060,Durham DSB,MAT1L,Mathematics,Grade 9,Locally Developed Compulsory Course
B66060,Durham DSB,MAT2L,Mathematics,Grade 10,Locally Developed Compulsory Course
B66060,Durham DSB,SNC1L,Science,Grade 9,Locally Developed Compulsory Course
B66060,Durham DSB,SNC2L,Science,Grade 10,Locally Developed Compulsory Course
B66168,Grand Erie DSB,CHC2L,Canadian History,Grade 10,Locally Developed Compulsory Course
B66168,Grand Erie DSB,ENG1L,English,Grade 9,Locally Developed Compulsory Course
B66168,Grand Erie DSB,ENG2L,English,Grade 10,Locally Developed Compulsory Course
B66168,Grand Erie DSB,MAT1L,Mathematics,Grade 9,Locally Developed Compulsory Course
B66168,Grand Erie DSB,MAT2L,Mathematics,Grade 10,Locally Developed Compulsory Course
B66168,Grand Erie DSB,SFE38,Field Ecology Science,Grade 11,University/College Preparation (Grade 11 & 12 level LDC)
B66168,Grand Erie DSB,SNC1L,Science,Grade 9,Locally Developed Compulsory Course
B66168,Grand Erie DSB,SNC2L,Science,Grade 10,Locally Developed Compulsory Course
B66028,Greater Essex County DSB,CAS33,History of Africa and Peoples of African Descent,Grade 11,Open (Grade 9 & 10 level LDC)
B66028,Greater Essex County DSB,CHC2L,Canadian History,Grade 10,Locally Developed Compulsory Course
B66028,Greater Essex County DSB,CHG38,Genocide and Crimes Against Humanity,Grade 11,University/College Preparation (Grade 11 & 12 level LDC)
B66028,Greater Essex County DSB,ENG1L,English,Grade 9,Locally Developed Compulsory Course
B66028,Greater Essex County DSB,ENG2L,English,Grade 10,Locally Developed Compulsory Course
B66028,Greater Essex County DSB,FSF14,French,Grade 9,"Compulsory English, Francais, Math or Science (Grade 9 & 10"
B66028,Greater Essex County DSB,MAT1L,Mathematics,Grade 9,Locally Developed Compulsory Course
B66028,Greater Essex County DSB,MAT2L,Mathematics,Grade 10,Locally Developed Compulsory Course
B66028,Greater Essex County DSB,SNC1L,Science,Grade 9,Locally Developed Compulsory Course
B66028,Greater Essex County DSB,SNC21,Physics of Engineering,Grade 10,Academic (Grade 9 & 10 level LDC)
B66028,Greater Essex County DSB,SNC2L,Science,Grade 10,Locally Developed Compulsory Course
B67113,Halton CDSB,CHC2L,Canadian History,Grade 10,Locally Developed Compulsory Course
B67113,Halton CDSB,ENG1L,English,Grade 9,Locally Developed Compulsory Course
B67113,Halton CDSB,ENG2L,English,Grade 10,Locally Developed Compulsory Course
B67113,Halton CDSB,MAT1L,Mathematics,Grade 9,Locally Developed Compulsory Course
B67113,Halton CDSB,MAT2L,Mathematics,Grade 10,Locally Developed Compulsory Course
B67113,Halton CDSB,SNC1L,Science,Grade 9,Locally Developed Compulsory Course
B67113,Halton CDSB,SNC2L,Science,Grade 10,Locally Developed Compulsory Course
B66133,Halton DSB,CHC2L,Canadian History,Grade 10,Locally Developed Compulsory Course
B66133,Halton DSB,ENG1L,English,Grade 9,Locally Developed Compulsory Course
B66133,Halton DSB,ENG2L,English,Grade 10,Locally Developed Compulsory Course
B66133,Halton DSB,MAT1L,Mathematics,Grade 9,Locally Developed Compulsory Course
B66133,Halton DSB,MAT2L,Mathematics,Grade 10,Locally Developed Compulsory Course
B66133,Halton DSB,SNC1L,Science,Grade 9,Locally Developed Compulsory Course
B66133,Halton DSB,SNC2L,Science,Grade 10,Locally Developed Compulsory Course
B67121,Hamilton-Wentworth CDSB,CHC2L,Canadian History,Grade 10,Locally Developed Compulsory Course
B67121,Hamilton-Wentworth CDSB,ENG1L,English,Grade 9,Locally Developed Compulsory Course
B67121,Hamilton-Wentworth CDSB,ENG2L,English,Grade 10,Locally Developed Compulsory Course
B67121,Hamilton-Wentworth CDSB,FSF14,French,Grade 9,"Compulsory English, Francais, Math or Science (Grade 9 & 10"
B67121,Hamilton-Wentworth CDSB,MAT1L,Mathematics,Grade 9,Locally Developed Compulsory Course
B67121,Hamilton-Wentworth CDSB,MAT2L,Mathematics,Grade 10,Locally Developed Compulsory Course
B67121,Hamilton-Wentworth CDSB,SNC1L,Science,Grade 9,Locally Developed Compulsory Course
B67121,Hamilton-Wentworth CDSB,SNC2L,Science,Grade 10,Locally Developed Compulsory Course
B66141,Hamilton-Wentworth DSB,CHC2L,Canadian History,Grade 10,Locally Developed Compulsory Course
B66141,Hamilton-Wentworth DSB,CHG38,Genocide and Crimes Against Humanity,Grade 11,University/College Preparation (Grade 11 & 12 level LDC)
B66141,Hamilton-Wentworth DSB,ENG1L,English,Grade 9,Locally Developed Compulsory Course
B66141,Hamilton-Wentworth DSB,ENG2L,English,Grade 10,Locally Developed Compulsory Course
B66141,Hamilton-Wentworth DSB,FSF14,French,Grade 9,"Compulsory English, Francais, Math or Science (Grade 9 & 10"
B66141,Hamilton-Wentworth DSB,MAT1L,Mathematics,Grade 9,Locally Developed Compulsory Course
B66141,Hamilton-Wentworth DSB,MAT2L,Mathematics,Grade 10,Locally Developed Compulsory Course
B66141,Hamilton-Wentworth DSB,SNC1L,Science,Grade 9,Locally Developed Compulsory Course
B66141,Hamilton-Wentworth DSB,SNC2L,Science,Grade 10,Locally Developed Compulsory Course
B66222,Hastings & Prince Edward DSB,CGR13,Natural Resource Management,Grade 9,Open (Grade 9 & 10 level LDC)
B66222,Hastings & Prince Edward DSB,CHC2L,Canadian History,Grade 10,Locally Developed Compulsory Course
B66222,Hastings & Prince Edward DSB,ENG1L,English,Grade 9,Locally Developed Compulsory Course
B66222,Hastings & Prince Edward DSB,ENG2L,English,Grade 10,Locally Developed Compulsory Course
B66222,Hastings & Prince Edward DSB,MAT1L,Mathematics,Grade 9,Locally Developed Compulsory Course
B66222,Hastings & Prince Edward DSB,MAT2L,Mathematics,Grade 10,Locally Developed Compulsory Course
B66222,Hastings & Prince Edward DSB,SNC1L,Science,Grade 9,Locally Developed Compulsory Course
B66222,Hastings & Prince Edward DSB,SNC2L,Science,Grade 10,Locally Developed Compulsory Course
B67016,Huron Perth CDSB,ENG1L,English,Grade 9,Locally Developed Compulsory Course
B67016,Huron Perth CDSB,ENG2L,English,Grade 10,Locally Developed Compulsory Course
B67016,Huron Perth CDSB,MAT1L,Mathematics,Grade 9,Locally Developed Compulsory Course
B67016,Huron Perth CDSB,MAT2L,Mathematics,Grade 10,Locally Developed Compulsory Course
B67016,Huron Perth CDSB,SNC1L,Science,Grade 9,Locally Developed Compulsory Course
B67016,Huron Perth CDSB,SNC2L,Science,Grade 10,Locally Developed Compulsory Course
B29025,Huron-Superior CDSB,ENG1L,English,Grade 9,Locally Developed Compulsory Course
B29025,Huron-Superior CDSB,ENG2L,English,Grade 10,Locally Developed Compulsory Course
B29025,Huron-Superior CDSB,MAT1L,Mathematics,Grade 9,Locally Developed Compulsory Course
B29025,Huron-Superior CDSB,MAT2L,Mathematics,Grade 10,Locally Developed Compulsory Course
B29025,Huron-Superior CDSB,SNC1L,Science,Grade 9,Locally Developed Compulsory Course
B29025,Huron-Superior CDSB,SNC2L,Science,Grade 10,Locally Developed Compulsory Course
B15148,James Bay Lowlands SSB,CHC2L,Canadian History,Grade 10,Locally Developed Compulsory Course
B15148,James Bay Lowlands SSB,ENG1L,English,Grade 9,Locally Developed Compulsory Course
B15148,James Bay Lowlands SSB,ENG2L,English,Grade 10,Locally Developed Compulsory Course
B15148,James Bay Lowlands SSB,MAT1L,Mathematics,Grade 9,Locally Developed Compulsory Course
B15148,James Bay Lowlands SSB,MAT2L,Mathematics,Grade 10,Locally Developed Compulsory Course
B15148,James Bay Lowlands SSB,SNC1L,SCIENCE,Grade 9,Locally Developed Compulsory Course
B15148,James Bay Lowlands SSB,SNC2L,SCIENCE,Grade 10,Locally Developed Compulsory Course
B66079,Kawartha Pine Ridge DSB,CHC2L,Canadian History,Grade 10,Locally Developed Compulsory Course
B66079,Kawartha Pine Ridge DSB,ENG1L,English,Grade 9,Locally Developed Compulsory Course
B66079,Kawartha Pine Ridge DSB,ENG2L,English,Grade 10,Locally Developed Compulsory Course
B66079,Kawartha Pine Ridge DSB,MAT1L,Mathematics,Grade 9,Locally Developed Compulsory Course
B66079,Kawartha Pine Ridge DSB,MAT2L,Mathematics,Grade 10,Locally Developed Compulsory Course
B66079,Kawartha Pine Ridge DSB,SAT33,Astronomy,Grade 11,Open (Grade 9 & 10 level LDC)
B66079,Kawartha Pine Ridge DSB,SNC1L,Science,Grade 9,Locally Developed Compulsory Course
B66079,Kawartha Pine Ridge DSB,SNC2L,Science,Grade 10,Locally Developed Compulsory Course
B28045,Keewatin-Patricia DSB,CHC2L,Canadian History,Grade 10,Locally Developed Compulsory Course
B28045,Keewatin-Patricia DSB,ENG1L,English,Grade 9,Locally Developed Compulsory Course
B28045,Keewatin-Patricia DSB,ENG2L,English,Grade 10,Locally Developed Compulsory Course
B28045,Keewatin-Patricia DSB,FSF14,French,Grade 9,"Compulsory English, Francais, Math or Science (Grade 9 & 10"
B28045,Keewatin-Patricia DSB,MAT1L,Mathematics,Grade 9,Locally Developed Compulsory Course
B28045,Keewatin-Patricia DSB,MAT2L,Mathematics,Grade 10,Locally Developed Compulsory Course
B28045,Keewatin-Patricia DSB,SNC1L,Science,Grade 9,Locally Developed Compulsory Course
B28045,Keewatin-Patricia DSB,SNC2L,Science,Grade 10,Locally Developed Compulsory Course
B29050,Kenora CDSB,CHC2L,Canadian History,Grade 10,Locally Developed Compulsory Course
B29050,Kenora CDSB,ENG1L,English,Grade 9,Locally Developed Compulsory Course
B29050,Kenora CDSB,ENG2L,English,Grade 10,Locally Developed Compulsory Course
B29050,Kenora CDSB,FSF14,French,Grade 9,"Compulsory English, Francais, Math or Science (Grade 9 & 10"
B29050,Kenora CDSB,MAT1L,Mathematics,Grade 9,Locally Developed Compulsory Course
B29050,Kenora CDSB,MAT2L,Mathematics,Grade 10,Locally Developed Compulsory Course
B29050,Kenora CDSB,SNC1L,Science,Grade 9,Locally Developed Compulsory Course
B29050,Kenora CDSB,SNC2L,Science,Grade 10,Locally Developed Compulsory Course
B28061,Lakehead DSB,CHC2L,Canadian History,Grade 10,Locally Developed Compulsory Course
B28061,Lakehead DSB,ENG1L,English,Grade 9,Locally Developed Compulsory Course
B28061,Lakehead DSB,ENG2L,English,Grade 10,Locally Developed Compulsory Course
B28061,Lakehead DSB,FSF14,French,Grade 9,"Compulsory English, Francais, Math or Science (Grade 9 & 10"
B28061,Lakehead DSB,MAT1L,Mathematics,Grade 9,Locally Developed Compulsory Course
B28061,Lakehead DSB,MAT2L,Mathematics,Grade 10,Locally Developed Compulsory Course
B28061,Lakehead DSB,NDE23,Aboriginal Transitions,Grade 10,Open (Grade 9 & 10 level LDC)
B28061,Lakehead DSB,SNC1L,Science,Grade 9,Locally Developed Compulsory Course
B28061,Lakehead DSB,SNC2L,Science,Grade 10,Locally Developed Compulsory Course
B66036,Lambton Kent DSB,CHC2L,Canadian History,Grade 10,Locally Developed Compulsory Course
B66036,Lambton Kent DSB,ENG1L,English,Grade 9,Locally Developed Compulsory Course
B66036,Lambton Kent DSB,ENG2L,English,Grade 10,Locally Developed Compulsory Course
B66036,Lambton Kent DSB,MAT1L,Mathematics,Grade 9,Locally Developed Compulsory Course
B66036,Lambton Kent DSB,MAT2L,Mathematics,Grade 10,Locally Developed Compulsory Course
B66036,Lambton Kent DSB,SNC1L,Science,Grade 9,Locally Developed Compulsory Course
B66036,Lambton Kent DSB,SNC2L,Science,Grade 10,Locally Developed Compulsory Course
B66206,Limestone DSB,CHC2L,Canadian History,Grade 10,Locally Developed Compulsory Course
B66206,Limestone DSB,ENG1L,English,Grade 9,Locally Developed Compulsory Course
B66206,Limestone DSB,ENG2L,English,Grade 10,Locally Developed Compulsory Course
B66206,Limestone DSB,MAT1L,Mathematics,Grade 9,Locally Developed Compulsory Course
B66206,Limestone DSB,MAT2L,Mathematics,Grade 10,Locally Developed Compulsory Course
B66206,Limestone DSB,SNC1L,Science,Grade 9,Locally Developed Compulsory Course
B66206,Limestone DSB,SNC2L,Science,Grade 10,Locally Developed Compulsory Course
B67032,London District Catholic School Board,ENG1L,English,Grade 9,Locally Developed Compulsory Course
B67032,London District Catholic School Board,ENG2L,English,Grade 10,Locally Developed Compulsory Course
B67032,London District Catholic School Board,MAT1L,Mathematics,Grade 9,Locally Developed Compulsory Course
B67032,London District Catholic School Board,MAT2L,Mathematics,Grade 10,Locally Developed Compulsory Course
B67032,London District Catholic School Board,SBM38,Biotechnology,Grade 11,University/College Preparation (Grade 11 & 12 level LDC)
B67032,London District Catholic School Board,SNC1L,Science,Grade 9,Locally Developed Compulsory Course
B67032,London District Catholic School Board,SNC2L,Science,Grade 10,Locally Developed Compulsory Course
B28037,Near North DSB,CHC2L,Canadian History,Grade 10,Locally Developed Compulsory Course
B28037,Near North DSB,ENG1L,English,Grade 9,Locally Developed Compulsory Course
B28037,Near North DSB,ENG2L,English,Grade 10,Locally Developed Compulsory Course
B28037,Near North DSB,FSF14,French,Grade 9,"Compulsory English, Francais, Math or Science (Grade 9 & 10"
B28037,Near North DSB,MAT1L,Mathematics,Grade 9,Locally Developed Compulsory Course
B28037,Near North DSB,MAT2L,Mathematics,Grade 10,Locally Developed Compulsory Course
B28037,Near North DSB,SNC1L,Science,Grade 9,Locally Developed Compulsory Course
B28037,Near North DSB,SNC2L,Science,Grade 10,Locally Developed Compulsory Course
B67156,Niagara CDSB,CHC2L,Canadian History,Grade 10,Locally Developed Compulsory Course
B67156,Niagara CDSB,ENG1L,English,Grade 9,Locally Developed Compulsory Course
B67156,Niagara CDSB,ENG2L,English,Grade 10,Locally Developed Compulsory Course
B67156,Niagara CDSB,FSF14,French,Grade 9,"Compulsory English, Francais, Math or Science (Grade 9 & 10"
B67156,Niagara CDSB,MAT1L,Mathematics,Grade 9,Locally Developed Compulsory Course
B67156,Niagara CDSB,MAT2L,Mathematics,Grade 10,Locally Developed Compulsory Course
B67156,Niagara CDSB,SNC1L,Science,Grade 9,Locally Developed Compulsory Course
B29017,Nipissing-Parry Sound CDSB,CHC2L,Canadian History,Grade 10,Locally Developed Compulsory Course
B29017,Nipissing-Parry Sound CDSB,ENG1L,English,Grade 9,Locally Developed Compulsory Course
B29017,Nipissing-Parry Sound CDSB,ENG2L,English,Grade 10,Locally Developed Compulsory Course
B29017,Nipissing-Parry Sound CDSB,MAT1L,Mathematics,Grade 9,Locally Developed Compulsory Course
B29017,Nipissing-Parry Sound CDSB,MAT2L,Mathematics,Grade 10,Locally Developed Compulsory Course
B29017,Nipissing-Parry Sound CDSB,SNC1L,Science,Grade 9,Locally Developed Compulsory Course
B29017,Nipissing-Parry Sound CDSB,SNC2L,Science,Grade 10,Locally Developed Compulsory Course
B29009,Northeastern CDSB,CHC2L,Canadian History,Grade 10,Locally Developed Compulsory Course
B29009,Northeastern CDSB,ENG1L,English,Grade 9,Locally Developed Compulsory Course
B29009,Northeastern CDSB,ENG2L,English,Grade 10,Locally Developed Compulsory Course
B29009,Northeastern CDSB,MAT1L,Mathematics,Grade 9,Locally Developed Compulsory Course
B29009,Northeastern CDSB,MAT2L,Mathematics,Grade 10,Locally Developed Compulsory Course
B29009,Northeastern CDSB,SNC1L,Science,Grade 9,Locally Developed Compulsory Course
B29009,Northeastern CDSB,SNC2L,Science,Grade 10,Locally Developed Compulsory Course
B67180,Ottawa CDSB,CHC2L,Canadian History,Grade 10,Locally Developed Compulsory Course
B67180,Ottawa CDSB,ENG1L,English,Grade 9,Locally Developed Compulsory Course
B67180,Ottawa CDSB,ENG2L,English,Grade 10,Locally Developed Compulsory Course
B67180,Ottawa CDSB,FSF14,French,Grade 9,"Compulsory English, Francais, Math or Science (Grade 9 & 10"
B67180,Ottawa CDSB,MAT1L,Mathematics,Grade 9,Locally Developed Compulsory Course
B67180,Ottawa CDSB,MAT2L,Mathematics,Grade 10,Locally Developed Compulsory Course
B67180,Ottawa CDSB,SNC1L,Science,Grade 9,Locally Developed Compulsory Course
B67180,Ottawa CDSB,SNC2L,Science,Grade 10,Locally Developed Compulsory Course
B66184,Ottawa-Carleton DSB,CHC2L,Canadian History,Grade 10,Locally Developed Compulsory Course
B66184,Ottawa-Carleton DSB,ENG1L,English,Grade 9,Locally Developed Compulsory Course
B66184,Ottawa-Carleton DSB,ENG2L,English,Grade 10,Locally Developed Compulsory Course
B66184,Ottawa-Carleton DSB,MAT1L,Mathematics,Grade 9,Locally Developed Compulsory Course
B66184,Ottawa-Carleton DSB,MAT2L,Mathematics,Grade 10,Locally Developed Compulsory Course
B66184,Ottawa-Carleton DSB,SNC1L,Science,Grade 9,Locally Developed Compulsory Course
B66184,Ottawa-Carleton DSB,SNC2L,Science,Grade 10,Locally Developed Compulsory Course
B66125,Peel DSB,CAS33,History of Africa and Peoples of African Descent,Grade 11,Open (Grade 9 & 10 level LDC)
B66125,Peel DSB,CHC2L,Canadian History,Grade 10,Locally Developed Compulsory Course
B66125,Peel DSB,CHG38,Genocide and Crimes Against Humanity,Grade 11,University/College Preparation (Grade 11 & 12 level LDC)
B66125,Peel DSB,ENG1L,English,Grade 9,Locally Developed Compulsory Course
