Board Number,Board Name,JK,K,Grade 1,Grade 2,Grade 3,Grade 4,Grade 5,Grade 6,Grade 7,Grade 8,Total Elementary,Grade 9,Grade 10,Grade 11,Grade 12,Total Secondary,Total Enrolment
B28010,Algoma DSB,654,675,651,641,606,625,627,639,680,761,6559,804,851,893,1464,4012,10571
B67202,Algonquin and Lakeshore CDSB,776,828,741,739,757,713,778,755,749,775,7611,912,848,1133,1464,4357,11968
B66010,Avon Maitland DSB,972,1009,1029,1005,1016,1013,1015,1068,1050,1091,10268,1366,1326,1460,2227,6379,16647
B66001,Bluewater DSB,1114,1165,1120,1126,1127,1080,1098,1237,1125,1227,11419,1278,1284,1319,2169,6050,17469
B67164,Brant Haldimand Norfolk CDSB,555,607,605,608,669,623,653,676,657,702,6355,795,840,861,1232,3728,10083
B67008,Bruce-Grey CDSB,228,263,218,251,222,246,217,252,259,246,2402,298,269,307,434,1308,3710
B67172,CDSB of Eastern Ontario,753,790,815,812,793,884,868,981,1015,1112,8823,1098,1052,1081,1406,4637,13460
B66311,CêP de l'Est de l'Ontario,1089,1081,1050,957,920,818,832,739,807,804,9097,860,967,924,1196,3947,13044
B67300,Conseil scolaire catholique Providence,870,862,867,865,782,713,649,588,577,605,7378,364,404,360,452,1580,8958
B66303,CS Viamonde,1034,1096,969,927,834,749,625,611,502,472,7819,418,383,385,438,1624,9443
B28118,CSD du Grand Nord de l'Ontario,184,182,167,159,179,164,120,138,147,160,1600,136,136,165,268,705,2305
B28100,CSD du Nord-Est de l'Ontario,176,202,158,166,128,135,130,131,128,144,1498,94,99,90,167,450,1948
B67318,CSDC Centre-Sud,1361,1327,1313,1307,1189,1166,1055,1048,928,980,11674,741,680,712,728,2861,14535
B67326,CSDC de l'Est ontarien,746,778,743,740,734,681,703,707,659,729,7220,759,786,827,1082,3454,10674
B29130,CSDC des Aurores bor?ales,70,70,80,64,59,70,62,55,42,55,627,33,22,16,28,99,726
B29106,CSDC des Grandes Rivi?res,432,392,450,396,402,418,439,436,441,479,4285,498,515,496,608,2117,6402
B67334,CSDC du Centre-Est de l'Ontario,1812,1866,1827,1668,1633,1549,1548,1462,1262,1315,15942,1256,1181,1171,1157,4765,20707
B29122,CSDC du Nouvel-Ontario,545,529,599,493,525,515,502,494,464,429,5095,459,474,506,497,1936,7031
B29114,CSDC Franco-Nord,199,191,205,170,198,178,204,210,221,205,1981,223,204,214,302,943,2924
B66150,DSB Niagara,2207,2291,2306,2301,2376,2404,2406,2641,2508,2706,24146,2842,2762,3093,4923,13620,37766
B28002,DSB Ontario North East,443,436,442,445,432,433,432,425,478,483,4449,694,775,786,1233,3488,7937
B67083,Dufferin-Peel CDSB,4288,4482,4748,4939,5088,4934,5127,5515,5521,5761,50403,7633,7826,8219,10493,34171,84574
B67105,Durham CDSB,1256,1353,1380,1405,1412,1473,1500,1564,1537,1644,14524,1681,1876,2001,2607,8165,22689
B66060,Durham DSB,4219,4445,4618,4616,4618,4785,4574,4886,4812,5062,46635,5120,5216,5288,7568,23192,69827
B66168,Grand Erie DSB,1686,1657,1724,1718,1673,1765,1731,1888,1832,1856,17530,2049,2159,2268,3514,9990,27520
B66028,Greater Essex County DSB,2258,2405,2333,2389,2324,2414,2333,2473,2524,2477,23930,2915,2753,2908,3975,12551,36481
B67113,Halton CDSB,1820,1940,1969,1998,2079,2119,2054,2197,1999,2150,20325,2410,2353,2353,3170,10286,30611
B66133,Halton DSB,3697,4145,4417,4293,4382,4309,4136,4020,3974,3904,41277,4064,4147,4239,6425,18875,60152
B67121,Hamilton-Wentworth CDSB,1724,1760,1748,1885,1837,1857,1869,2011,1919,1984,18594,2298,2349,2301,4234,11182,29776
B66141,Hamilton-Wentworth DSB,3125,3466,3447,3328,3356,3474,3292,3535,3491,3664,34178,3617,3651,3800,5904,16972,51150
B66222,Hastings & Prince Edward DSB,995,1053,1028,992,1020,1012,1031,1076,1060,1124,10391,1189,1276,1318,1962,5745,16136
B67016,Huron Perth CDSB,295,312,298,308,318,309,306,320,310,323,3099,328,300,306,485,1419,4518
B29025,Huron-Superior CDSB,344,322,314,342,363,376,349,409,406,407,3632,360,348,298,481,1487,5119
B66079,Kawartha Pine Ridge DSB,2076,2107,2084,2107,2202,2082,2257,2291,2239,2382,21827,2506,2484,2753,4539,12282,34109
B28045,Keewatin-Patricia DSB,266,275,261,259,272,292,295,286,317,321,2844,462,482,558,826,2328,5172
B29050,Kenora CDSB,119,132,125,121,129,96,100,141,101,131,1195,113,103,88,117,421,1616
B28061,Lakehead DSB,594,600,571,654,579,622,576,628,614,731,6169,795,736,897,1193,3621,9790
B66036,Lambton Kent DSB,1384,1471,1481,1443,1540,1446,1447,1584,1508,1543,14847,1869,1937,1937,2853,8596,23443
B66206,Limestone DSB,1281,1304,1334,1336,1274,1270,1343,1335,1371,1394,13242,1491,1469,1671,3247,7878,21120
B67032,London District Catholic School Board,1043,1119,1157,1162,1177,1248,1221,1324,1311,1351,12113,1548,1692,1800,2583,7623,19736
B15199,Moose Factory Island DSAB,23,36,32,33,28,28,25,27,20,11,263,0,0,0,0,0,263
B15202,Moosonee DSAB,27,25,29,34,40,23,20,22,22,25,267,0,0,0,0,0,267
B28037,Near North DSB,678,628,654,632,667,609,681,708,705,725,6687,843,872,884,1322,3921,10608
B67156,Niagara CDSB,1372,1434,1474,1507,1526,1540,1524,1600,1549,1638,15164,1843,1762,1832,2538,7975,23139
B29017,Nipissing-Parry Sound CDSB,186,214,168,215,202,237,208,203,238,213,2084,229,171,191,312,903,2987
B29009,Northeastern CDSB,165,187,188,172,159,197,182,211,229,192,1882,105,88,108,160,461,2343
B29041,Northwest CDSB,130,123,143,145,130,105,123,124,157,134,1314,0,0,0,0,0,1314
B67180,Ottawa CDSB,2225,2188,2268,2289,2346,2456,2422,2532,2719,2924,24369,3140,3472,3576,4511,14699,39068
B66184,Ottawa-Carleton DSB,4414,4718,4807,4786,5091,5053,4897,4894,4660,4820,48140,5348,5422,5615,8359,24744,72884
B66125,Peel DSB,9852,10365,11382,11295,11124,11049,10750,11099,11071,11260,109247,11803,11523,11871,9967,45164,154411
B79910,Penetanguishene PSSB,22,31,17,27,21,26,20,22,23,23,232,0,0,0,0,0,232
B67067,Peterborough Victoria Northumberland and Clarington CDSB,918,920,945,933,915,922,900,1036,925,988,9402,1150,1147,1193,1457,4947,14349
B28029,Rainbow DSB,837,854,798,814,796,817,843,943,896,976,8574,1070,1217,1206,1956,5449,14023
B28053,Rainy River DSB,155,181,160,178,174,172,179,188,192,193,1772,267,265,256,422,1210,2982
B67199,Renfrew County CDSB,315,378,320,342,344,368,339,386,354,349,3495,260,231,255,365,1111,4606
B66214,Renfrew County DSB,571,590,565,549,580,598,606,613,595,647,5914,798,814,943,1312,3867,9781
B66109,Simcoe County DSB,3188,3351,3354,3350,3431,3507,3456,3685,3515,3864,34701,3775,3852,3997,5772,17396,52097
B67091,Simcoe Muskoka CDSB,1215,1252,1307,1287,1316,1370,1316,1342,1343,1411,13159,1694,1756,1906,2371,7727,20886
B67040,St Clair CDSB,628,553,622,621,631,643,643,649,643,739,6372,610,631,648,927,2816,9188
B29033,Sudbury CDSB,385,399,397,388,382,370,428,419,500,504,4172,542,538,494,596,2170,6342
B29076,Superior North CDSB,78,72,65,80,76,81,85,81,65,76,759,0,0,0,0,0,759
B28070,Superior-Greenstone DSB,81,89,83,79,65,81,78,80,98,104,838,209,215,174,284,882,1720
B66044,Thames Valley DSB,4775,5229,5092,4905,4984,4928,5019,5154,5043,5350,50479,5440,5504,5546,8941,25431,75910
B29068,Thunder Bay CDSB,545,543,531,545,531,560,597,606,599,606,5663,595,586,596,715,2492,8155
B67059,Toronto CDSB,5443,5688,5883,5998,5891,6104,5961,6501,6438,6775,60682,6961,7252,7147,9572,30932,91614
B66052,Toronto DSB,17798,18730,18374,17605,17243,16847,16548,16491,16512,16397,172545,17416,18315,19674,28129,83534,256079
B66087,Trillium Lakelands DSB,1077,1122,1001,1080,1032,1086,1037,1147,1178,1230,10990,1380,1540,1644,2243,6807,17797
B66192,Upper Canada DSB,1655,1796,1824,1727,1799,1860,1717,1820,1877,1921,17996,2095,2240,2407,4558,11300,29296
B66117,Upper Grand DSB,2149,2210,2298,2130,2149,2188,2143,2174,2216,2330,21987,2670,2626,2684,4154,12134,34121
B67148,Waterloo CDSB,1302,1386,1507,1430,1499,1504,1539,1524,1501,1622,14814,1572,1492,1678,2242,6984,21798
B66176,Waterloo Region DSB,3973,4441,4289,4279,4204,4149,3968,4226,4061,4188,41778,4560,4671,4845,7263,21339,63117
B67130,Wellington CDSB,493,484,508,542,569,554,577,590,613,675,5605,587,548,635,835,2605,8210
B67024,Windsor-Essex CDSB,1111,1166,1304,1385,1383,1459,1530,1605,1644,1682,14269,1847,1933,2038,2613,8431,22700
B67075,York CDSB,3221,3476,3697,3740,3873,3749,3868,3995,3858,3897,37374,4399,4589,4502,4950,18440,55814
B66095,York Region DSB,6650,7305,8042,7969,8327,8195,8447,8466,8563,8642,80606,8565,9002,9510,12601,39678,120284
B15148,James Bay Lowlands SSB,0,0,0,0,0,0,0,0,0,0,0,48,69,53,34,204,204
